Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.0,0.22337999939918518,0.2222220003604889,0.22337999939918518,0.06776650995016098,0
1962-01-03,0.0,0.2210649996995926,0.2199070006608963,0.2199070006608963,0.066712886095047,345600
1962-01-04,0.0,0.2210649996995926,0.2175929993391037,0.2175929993391037,0.06601092219352722,216000
1962-01-05,0.0,0.21585600078105927,0.21412000060081482,0.21412000060081482,0.06495726108551025,129600
1962-01-08,0.0,0.21238400042057037,0.21064800024032593,0.21064800024032593,0.0639040470123291,172800
1962-01-09,0.0,0.21296299993991852,0.21296299993991852,0.21296299993991852,0.06460622698068619,43200
1962-01-10,0.0,0.2175929993391037,0.21469900012016296,0.2175929993391037,0.06601092219352722,172800
1962-01-11,0.0,0.2175929993391037,0.2164350003004074,0.2164350003004074,0.06565959751605988,172800
1962-01-12,0.0,0.2175929993391037,0.21412000060081482,0.21412000060081482,0.06495726108551025,259200
1962-01-15,0.0,0.21585600078105927,0.21412000060081482,0.21412000060081482,0.06495726108551025,129600
1962-01-16,0.0,0.21585600078105927,0.21296299993991852,0.21296299993991852,0.06460622698068619,345600
1962-01-17,0.0,0.2152779996395111,0.21296299993991852,0.21412000060081482,0.06495726108551025,259200
1962-01-18,0.0,0.21296299993991852,0.21238400042057037,0.21238400042057037,0.06443062424659729,172800
1962-01-19,0.0,0.21469900012016296,0.21354199945926666,0.21469900012016296,0.06513292342424393,129600
1962-01-22,0.0,0.21296299993991852,0.21238400042057037,0.21238400042057037,0.06443062424659729,172800
1962-01-23,0.0,0.21296299993991852,0.21064800024032593,0.21064800024032593,0.0639040470123291,259200
1962-01-24,0.0,0.21064800024032593,0.20949099957942963,0.21006900072097778,0.06372836977243423,302400
1962-01-25,0.0,0.21064800024032593,0.20891200006008148,0.20949099957942963,0.06355296820402145,129600
1962-01-26,0.0,0.21064800024032593,0.20891200006008148,0.20891200006008148,0.06337735801935196,561600
1962-01-29,0.0,0.21180599927902222,0.20949099957942963,0.21180599927902222,0.06425535678863525,216000
1962-01-30,0.0,0.21469900012016296,0.21064800024032593,0.21064800024032593,0.0639040470123291,734400
1962-01-31,0.0,0.2152779996395111,0.21238400042057037,0.2152779996395111,0.06530860811471939,345600
1962-02-01,0.0,0.21701399981975555,0.21469900012016296,0.21701399981975555,0.06583523750305176,388800
1962-02-02,0.0,0.22800900042057037,0.2175929993391037,0.22743099927902222,0.06899543851613998,2160000
1962-02-05,0.0,0.24074099957942963,0.23379600048065186,0.23726899921894073,0.07197999209165573,1944000
1962-02-06,0.0,0.24826399981975555,0.23958300054073334,0.2476850003004074,0.07513986527919769,2289600
1962-02-07,0.0,0.2592589855194092,0.25,0.25,0.07584215700626373,3369600
1962-02-08,0.0,0.2534720003604889,0.24594900012016296,0.24710600078105927,0.0749642550945282,1382400
1962-02-09,0.0,0.24710600078105927,0.24189800024032593,0.2465279996395111,0.074788898229599,777600
1962-02-12,0.0,0.24421299993991852,0.24305599927902222,0.24421299993991852,0.07408659905195236,216000
1962-02-13,0.0,0.24421299993991852,0.24131900072097778,0.24189800024032593,0.07355865836143494,734400
1962-02-14,0.0,0.24074099957942963,0.23379600048065186,0.23495399951934814,0.07144708186388016,1080000
1962-02-15,0.0,0.23495399951934814,0.23263899981975555,0.23495399951934814,0.07144708186388016,302400
1962-02-16,0.0,0.23495399951934814,0.2332179993391037,0.23379600048065186,0.07109497487545013,172800
1962-02-19,0.0,0.2320600003004074,0.2320600003004074,0.2320600003004074,0.07056702673435211,43200
1962-02-20,0.0,0.22974500060081482,0.22800900042057037,0.22800900042057037,0.0693351998925209,86400
1962-02-21,0.0,0.22916699945926666,0.2222220003604889,0.2222220003604889,0.06757544726133347,604800
1962-02-23,0.0,0.2210649996995926,0.2199070006608963,0.2199070006608963,0.06687144190073013,432000
1962-02-26,0.0,0.22453700006008148,0.2210649996995926,0.22453700006008148,0.06827939301729202,259200
1962-02-27,0.0,0.22743099927902222,0.22337999939918518,0.22743099927902222,0.06915938854217529,302400
1962-02-28,0.0,0.23032400012016296,0.22453700006008148,0.22453700006008148,0.06827939301729202,475200
1962-03-01,0.0,0.22685199975967407,0.22453700006008148,0.22511599957942963,0.06845545768737793,259200
1962-03-02,0.0,0.22395800054073334,0.22337999939918518,0.22395800054073334,0.06810329109430313,345600
1962-03-05,0.0,0.22569400072097778,0.22453700006008148,0.22453700006008148,0.06827939301729202,216000
1962-03-06,0.0,0.22743099927902222,0.22627300024032593,0.22743099927902222,0.06915938854217529,86400
1962-03-07,0.0,0.22916699945926666,0.22685199975967407,0.22800900042057037,0.0693351998925209,475200
1962-03-08,0.0,0.23032400012016296,0.22916699945926666,0.22916699945926666,0.06968728452920914,172800
1962-03-09,0.0,0.22800900042057037,0.22800900042057037,0.22800900042057037,0.0693351998925209,43200
1962-03-12,0.0,0.2309029996395111,0.22974500060081482,0.23032400012016296,0.07003913819789886,129600
1962-03-13,0.0,0.2378470003604889,0.23148100078105927,0.2378470003604889,0.07232676446437836,345600
1962-03-14,0.0,0.24421299993991852,0.24074099957942963,0.24189800024032593,0.07355865836143494,864000
1962-03-15,0.0,0.24479199945926666,0.24074099957942963,0.24363400042057037,0.0740865170955658,518400
