Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,192.99000549316406,195.89999389648438,192.85000610351562,195.63999938964844,183.61265563964844,5381400
2019-04-02,195.5,195.5,194.02000427246094,194.30999755859375,182.3644256591797,2717800
2019-04-03,194.97999572753906,198.7899932861328,194.11000061035156,198.61000061035156,186.40008544921875,4581500
2019-04-04,199.0,200.49000549316406,198.02000427246094,200.4499969482422,188.12696838378906,3138400
2019-04-05,200.86000061035156,203.1300048828125,200.61000061035156,202.05999755859375,189.63795471191406,3615300
2019-04-08,201.3699951171875,203.7899932861328,201.24000549316406,203.5500030517578,191.036376953125,3040900
2019-04-09,202.25999450683594,202.7100067138672,200.4600067138672,200.89999389648438,188.54930114746094,3721700
2019-04-10,201.25999450683594,201.60000610351562,198.02000427246094,199.42999267578125,187.16966247558594,3587500
2019-04-11,199.89999389648438,201.5,199.02999877929688,201.47999572753906,189.09364318847656,2465100
2019-04-12,202.1300048828125,204.25999450683594,202.1300048828125,203.85000610351562,191.3179473876953,3097900
2019-04-15,204.16000366210938,205.13999938964844,203.39999389648438,204.86000061035156,192.26583862304688,3049900
2019-04-16,205.25,205.99000549316406,204.2899932861328,204.47000122070312,191.8998260498047,3271400
2019-04-17,205.33999633789062,206.83999633789062,205.32000732421875,206.5500030517578,193.85195922851562,3271900
2019-04-18,206.02000427246094,207.77999877929688,205.10000610351562,205.66000366210938,193.0166778564453,3162500
2019-04-22,204.11000061035156,206.25,204.0,204.77999877929688,192.1907501220703,2593900
2019-04-23,205.13999938964844,207.3300018310547,203.42999267578125,206.0500030517578,193.38270568847656,3702600
2019-04-24,206.16000366210938,208.3000030517578,205.5399932861328,206.72000122070312,194.01150512695312,2750900
2019-04-25,206.00999450683594,207.72000122070312,205.05999755859375,206.5,193.80502319335938,3292100
2019-04-26,205.8800048828125,206.13999938964844,203.33999633789062,203.61000061035156,191.09271240234375,3560300
2019-04-29,203.30999755859375,203.8000030517578,200.33999633789062,202.16000366210938,189.7318572998047,3785200
2019-04-30,201.5500030517578,203.75,200.7899932861328,203.6999969482422,191.17715454101562,3415600
2019-05-01,203.1999969482422,203.52000427246094,198.66000366210938,198.8000030517578,186.57838439941406,4644700
2019-05-02,199.3000030517578,201.05999755859375,198.8000030517578,201.00999450683594,188.65252685546875,2810000
2019-05-03,202.0,202.30999755859375,200.32000732421875,200.55999755859375,188.23020935058594,3583400
2019-05-06,198.74000549316406,199.92999267578125,198.30999755859375,199.6300048828125,187.35736083984375,2619400
2019-05-07,196.75,197.64999389648438,192.9600067138672,194.77000427246094,182.79615783691406,4622100
2019-05-08,194.49000549316406,196.61000061035156,193.67999267578125,195.1699981689453,183.17153930664062,3122600
2019-05-09,193.30999755859375,195.0800018310547,191.58999633789062,194.5800018310547,182.61782836914062,2917700
2019-05-10,193.2100067138672,195.49000549316406,190.00999450683594,194.5800018310547,182.61782836914062,3863600
2019-05-13,191.0,191.66000366210938,189.13999938964844,190.33999633789062,178.63848876953125,3325900
2019-05-14,190.5,192.75999450683594,190.00999450683594,191.6199951171875,179.83981323242188,3663600
2019-05-15,190.80999755859375,192.80999755859375,190.27000427246094,191.75999450683594,179.97119140625,3355800
2019-05-16,192.47000122070312,194.9600067138672,192.1999969482422,192.3800048828125,180.55308532714844,3854000
2019-05-17,190.86000061035156,194.5,190.75,192.5800018310547,180.7407989501953,5223800
2019-05-20,191.1300048828125,192.86000061035156,190.61000061035156,190.9499969482422,179.21099853515625,4782800
2019-05-21,187.1300048828125,192.52000427246094,186.33999633789062,191.4499969482422,179.6802520751953,8555600
2019-05-22,190.49000549316406,192.22000122070312,188.0500030517578,188.91000366210938,177.29640197753906,5706000
2019-05-23,188.4499969482422,192.5399932861328,186.27000427246094,192.0,180.1964111328125,7754000
2019-05-24,192.5399932861328,193.86000061035156,190.41000366210938,193.58999633789062,181.68869018554688,3799500
2019-05-28,194.3800048828125,196.47000122070312,191.35000610351562,191.5500030517578,179.7740936279297,5165800
2019-05-29,190.27999877929688,191.8800048828125,188.02999877929688,189.99000549316406,178.3100128173828,4569900
2019-05-30,190.1300048828125,192.5,190.08999633789062,191.0800018310547,179.33302307128906,3029800
2019-05-31,189.63999938964844,190.2899932861328,188.66000366210938,189.85000610351562,178.17860412597656,3681500
2019-06-03,189.52000427246094,191.8699951171875,188.75,189.57000732421875,177.91583251953125,4620200
2019-06-04,191.5800018310547,195.5,191.4199981689453,195.25,183.2466278076172,5118100
2019-06-05,194.00999450683594,196.72000122070312,193.0800018310547,196.69000244140625,185.89295959472656,3704600
2019-06-06,196.64999389648438,197.64999389648438,194.9600067138672,197.1699981689453,186.34657287597656,3732900
2019-06-07,197.1999969482422,199.02000427246094,196.2100067138672,197.3000030517578,186.46945190429688,3522300
2019-06-10,198.55999755859375,199.85000610351562,197.32000732421875,198.0500030517578,187.17828369140625,3154500
2019-06-11,199.02000427246094,200.83999633789062,195.83999633789062,198.00999450683594,187.14047241210938,3708500
2019-06-12,198.80999755859375,200.19000244140625,197.97999572753906,198.94000244140625,188.01943969726562,2551500
2019-06-13,199.9499969482422,202.67999267578125,199.4499969482422,202.35000610351562,191.2422332763672,3630900
2019-06-14,201.30999755859375,206.5,201.30999755859375,205.77000427246094,194.4744873046875,4898000
2019-06-17,207.0,208.7899932861328,206.0,206.97999572753906,195.61807250976562,4620500
2019-06-18,208.10000610351562,210.1699981689453,207.11000061035156,207.47999572753906,196.0906219482422,3891300
2019-06-19,207.89999389648438,208.47999572753906,205.89999389648438,207.94000244140625,196.52537536621094,3648200
2019-06-20,209.57000732421875,211.66000366210938,209.30999755859375,211.25,199.6536865234375,5171500
2019-06-21,211.25999450683594,211.99000549316406,209.0800018310547,209.38999938964844,197.8957977294922,9855000
2019-06-24,208.14999389648438,209.25999450683594,205.1199951171875,205.5,194.2193145751953,4943500
2019-06-25,206.3000030517578,207.10000610351562,204.1999969482422,204.74000549316406,193.5010528564453,3587900
2019-06-26,205.33999633789062,207.32000732421875,204.64999389648438,206.4199981689453,195.08883666992188,3071200
2019-06-27,207.61000061035156,208.0,206.00999450683594,207.02000427246094,195.65591430664062,2286800
2019-06-28,207.77000427246094,209.0,207.38999938964844,207.97000122070312,196.5537567138672,11069000
2019-07-01,209.6999969482422,212.30999755859375,208.1699981689453,210.27999877929688,198.7369384765625,4097700
2019-07-02,210.24000549316406,210.25999450683594,208.4600067138672,210.13999938964844,198.60459899902344,3160500
2019-07-03,209.82000732421875,212.75,209.6999969482422,212.10000610351562,200.45703125,2183700
2019-07-05,209.97000122070312,212.1699981689453,209.72999572753906,211.4600067138672,199.85214233398438,2547800
2019-07-08,210.97999572753906,213.44000244140625,210.58999633789062,212.91000366210938,201.22256469726562,2705300
2019-07-09,211.92999267578125,213.3300018310547,211.1999969482422,212.0,200.36248779296875,2397400
2019-07-10,210.72000122070312,211.32000732421875,208.8300018310547,210.75,199.18115234375,3457400
2019-07-11,212.25,214.0800018310547,211.02000427246094,214.0399932861328,202.29054260253906,3450100
2019-07-12,215.0,218.25,214.61000061035156,218.22999572753906,206.2505340576172,4429800
2019-07-15,218.9499969482422,219.3000030517578,216.80999755859375,218.6999969482422,206.69471740722656,3141300
2019-07-16,217.3000030517578,218.35000610351562,216.72999572753906,217.25999450683594,205.33375549316406,2657400
