Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,385.79998779296875,392.8999938964844,383.1000061035156,391.5400085449219,382.3695373535156,7735700
2019-04-02,388.5,394.8299865722656,388.5,390.75,381.5979919433594,6401000
2019-04-03,389.67999267578125,391.5400085449219,384.07000732421875,384.739990234375,375.728759765625,7350300
2019-04-04,385.989990234375,397.05999755859375,385.1000061035156,395.8599853515625,386.58831787109375,9388100
2019-04-05,398.07000732421875,398.6600036621094,390.95001220703125,391.92999267578125,382.7503662109375,6857200
2019-04-08,376.20001220703125,379.79998779296875,371.8599853515625,374.5199890136719,365.7481384277344,14482600
2019-04-09,370.2900085449219,372.239990234375,367.75,369.0400085449219,360.3965148925781,7980100
2019-04-10,368.3999938964844,368.7900085449219,362.9200134277344,364.94000244140625,356.3925476074219,8285000
2019-04-11,364.6199951171875,371.0799865722656,364.2099914550781,370.1600036621094,361.4902648925781,6598400
2019-04-12,375.75,379.95001220703125,372.0,379.6400146484375,370.7482604980469,7334600
2019-04-15,376.70001220703125,377.8999938964844,373.67999267578125,375.4599914550781,366.6661071777344,3822100
2019-04-16,376.510009765625,384.6400146484375,375.0299987792969,381.7200012207031,372.7795104980469,7083800
2019-04-17,384.1000061035156,384.19000244140625,377.4800109863281,377.5199890136719,368.6778869628906,4424400
2019-04-18,377.5199890136719,382.1700134277344,377.5199890136719,380.07000732421875,371.16815185546875,4703100
2019-04-22,375.69000244140625,378.95001220703125,374.8999938964844,375.1700134277344,366.3829650878906,4147700
2019-04-23,375.5400085449219,376.8699951171875,372.6099853515625,374.0199890136719,365.2598571777344,4894500
2019-04-24,377.8900146484375,381.1499938964844,373.6600036621094,375.4599914550781,366.6661071777344,9855100
2019-04-25,376.010009765625,384.79998779296875,372.760009765625,382.79998779296875,373.8341979980469,6615000
2019-04-26,383.8900146484375,384.0,378.1400146484375,380.7900085449219,371.8713073730469,4259600
2019-04-29,378.489990234375,385.29998779296875,376.760009765625,379.04998779296875,370.1720275878906,5457300
2019-04-30,379.5,381.1400146484375,375.04998779296875,377.69000244140625,368.8439025878906,3732800
