Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,163.77999877929688,167.1199951171875,163.77999877929688,167.0500030517578,156.14857482910156,4550000
2019-01-02,164.3300018310547,172.25,163.35000610351562,172.02999877929688,160.80361938476562,3999400
2019-01-03,170.66000366210938,171.77000427246094,168.2899932861328,169.50999450683594,158.4480438232422,4060200
2019-01-04,172.99000549316406,176.0,171.10000610351562,175.0500030517578,163.62652587890625,3788300
2019-01-07,175.22999572753906,177.8300018310547,172.27000427246094,176.02000427246094,164.53317260742188,3152100
2019-01-08,177.77999877929688,178.10000610351562,172.89999389648438,175.3699951171875,163.9256591796875,2692700
2019-01-09,176.10000610351562,177.69000244140625,174.91000366210938,176.47000122070312,164.95382690429688,3321400
2019-01-10,175.66000366210938,178.07000732421875,175.5,176.0,164.5145263671875,2808700
2019-01-11,175.10000610351562,177.0399932861328,172.4199981689453,176.92999267578125,165.3838348388672,3182700
2019-01-14,174.52000427246094,179.5399932861328,174.10000610351562,178.72000122070312,167.0570068359375,3361700
2019-01-15,178.32000732421875,179.99000549316406,176.39999389648438,179.91000366210938,168.1693572998047,2911800
2019-01-16,187.0,198.14999389648438,185.60000610351562,197.0800018310547,184.21885681152344,15194200
2019-01-17,195.9499969482422,199.8000030517578,192.8300018310547,199.08999633789062,186.09768676757812,8177000
2019-01-18,200.3800048828125,203.0,196.91000366210938,202.5399932861328,189.3225555419922,5650900
2019-01-22,200.5,201.47000122070312,195.9199981689453,197.67999267578125,184.7797088623047,4648500
2019-01-23,197.5500030517578,198.08999633789062,194.52999877929688,196.89999389648438,184.0506134033203,3410700
2019-01-24,196.22000122070312,199.67999267578125,195.75999450683594,197.8000030517578,184.89187622070312,2631800
2019-01-25,199.8300018310547,201.19000244140625,199.4199981689453,200.74000549316406,187.64004516601562,3275000
2019-01-28,197.99000549316406,200.07000732421875,197.10000610351562,199.72000122070312,186.6865692138672,2369600
2019-01-29,199.0,201.97000122070312,197.8699951171875,200.5,187.41566467285156,2694100
2019-01-30,200.89999389648438,203.2899932861328,199.64999389648438,202.47999572753906,189.2664794921875,2773300
2019-01-31,200.10000610351562,202.35000610351562,196.9499969482422,198.00999450683594,185.0881805419922,5604500
2019-02-01,198.0,199.63999938964844,196.5399932861328,196.5399932861328,183.71412658691406,3174200
2019-02-04,195.8000030517578,197.75999450683594,194.7899932861328,197.72000122070312,184.81710815429688,2400200
2019-02-05,198.1199951171875,199.3300018310547,196.86000061035156,198.00999450683594,185.0881805419922,2601000
2019-02-06,197.17999267578125,199.05999755859375,195.8300018310547,196.6199951171875,183.7888946533203,2063100
2019-02-07,195.27999877929688,195.8800048828125,191.0500030517578,193.07000732421875,180.47056579589844,2948800
2019-02-08,191.72000122070312,192.6199951171875,188.22000122070312,191.6699981689453,179.16192626953125,2757500
2019-02-11,192.8800048828125,193.32000732421875,191.07000732421875,191.3300018310547,178.8441162109375,2056500
2019-02-12,193.0500030517578,195.64999389648438,193.0,194.49000549316406,181.79791259765625,2392900
2019-02-13,195.9199981689453,198.77999877929688,194.60000610351562,194.69000244140625,181.98480224609375,2757300
2019-02-14,192.2100067138672,194.1300048828125,189.44000244140625,192.52999877929688,179.96580505371094,2865000
2019-02-15,193.2100067138672,198.88999938964844,193.10000610351562,198.5,185.54620361328125,3065400
2019-02-19,196.66000366210938,199.05999755859375,195.61000061035156,198.6699981689453,185.7051239013672,2558200
2019-02-20,198.72999572753906,199.3000030517578,197.50999450683594,198.60000610351562,185.63967895507812,2266000
2019-02-21,198.97000122070312,199.4499969482422,195.0500030517578,196.36000061035156,183.5458526611328,2785900
2019-02-22,196.60000610351562,197.75,195.1999969482422,196.0,183.20932006835938,2626600
2019-02-25,198.0,201.5,197.7100067138672,198.64999389648438,185.6864013671875,3032200
2019-02-26,198.47000122070312,200.55999755859375,196.5500030517578,198.89999389648438,185.9200897216797,2499800
